"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007215","glutamate receptor signaling pathway","3/61","57/28928",0.0526315789473684,24.9594477998274,8.32336822474202,0.000240696889017675,0.0184820825495715,0.0147675685292047,"Gria2/Grik1/Grid2ip",3
"GO:0097106","postsynaptic density organization","3/61","59/28928",0.0508474576271186,24.1133648235621,8.16938002342888,0.00026662311422414,0.01910798985273,0.0152676814882034,"Dgkz/Grid2/Shank1",3
"GO:0060013","righting reflex","2/61","12/28928",0.166666666666667,79.0382513661202,12.4292474289762,0.00028477216837023,0.0191331300623748,0.0152877690388229,"Auts2/Shank1",2
"GO:0098815","modulation of excitatory postsynaptic potential","3/61","64/28928",0.046875,22.2295081967213,7.8156922743527,0.000339157237208199,0.0205396981313752,0.0164116461935884,"Grik1/Baiap2/Shank1",3
"GO:0007264","small GTPase-mediated signal transduction","6/61","444/28928",0.0135135135135135,6.40850686752326,5.27939517532656,0.000343920526850934,0.0205396981313752,0.0164116461935884,"Auts2/Dgkz/Baiap2/Ksr2/Elmo1/Rhobtb2",6
"GO:1905274","regulation of modification of postsynaptic actin cytoskeleton","2/61","14/28928",0.142857142857143,67.7470725995316,11.4830681371448,0.000391574940813052,0.0221548979670543,0.0177022244711053,"Ptk2/Baiap2",2
"GO:0006816","calcium ion transport","6/61","473/28928",0.0126849894291755,6.0155962984785,5.05579711552206,0.000480567585165573,0.0246813898963502,0.0197209440934363,"Asph/Atp2a3/Trpc3/Tspan13/Atp2c1/Cacna1g",6
"GO:0099084","postsynaptic specialization organization","3/61","73/28928",0.0410958904109589,19.4888838984954,7.27071925017645,0.000499514832314522,0.0246813898963502,0.0197209440934363,"Dgkz/Grid2/Shank1",3
"GO:0030032","lamellipodium assembly","3/61","74/28928",0.0405405405405405,19.2255206025698,7.21620027482264,0.000519842211554925,0.0246813898963502,0.0197209440934363,"Auts2/Srgap2/Ablim2",3
"GO:0099173","postsynapse organization","5/61","314/28928",0.0159235668789809,7.55142528975671,5.3657090481524,0.000528066946619587,0.0246813898963502,0.0197209440934363,"Dgkz/Baiap2/Grid2/Shank1/Elmo1",5
"GO:0050805","negative regulation of synaptic transmission","3/61","76/28928",0.0394736842105263,18.7195858498706,7.1103043502662,0.000562070450894789,0.0250617471426962,0.020024857447677,"Grik1/Grid2/Grid2ip",3
"GO:0010524","positive regulation of calcium ion transport into cytosol","2/61","17/28928",0.117647058823529,55.7917068466731,10.3877986416531,0.000582831328899912,0.0250617471426962,0.020024857447677,"Asph/Trpc3",2
"GO:0098880","maintenance of postsynaptic specialization structure","2/61","18/28928",0.111111111111111,52.6921675774135,10.0844621313785,0.000654795585642913,0.0270732790217743,0.0216321132746808,"Dgkz/Shank1",2
"GO:0010611","regulation of cardiac muscle hypertrophy","3/61","83/28928",0.036144578313253,17.1408255974719,6.7693241164925,0.000726961998719217,0.0289438573564133,0.02312674428674,"Ptk2/Trpc3/Pde9a",3
"GO:0014743","regulation of muscle hypertrophy","3/61","86/28928",0.0348837209302326,16.5428898208159,6.63565956571393,0.000806087897091698,0.0309480174776277,0.0247281099258205,"Ptk2/Trpc3/Pde9a",3
"GO:0010522","regulation of calcium ion transport into cytosol","2/61","21/28928",0.0952380952380952,45.1647150663544,9.30677807837502,0.000895086730600931,0.0331799391515862,0.026511461784768,"Asph/Trpc3",2
"GO:0051963","regulation of synapse assembly","4/61","208/28928",0.0192307692307692,9.11979823455233,5.40257092062757,0.000983535166130374,0.0340030074541552,0.0271691104847889,"Ptk2/Grid2/Srgap2/Elmo1",4
"GO:0097581","lamellipodium organization","3/61","94/28928",0.0319148936170213,15.1349843041507,6.30990178642424,0.00104325198143732,0.0340030074541552,0.0271691104847889,"Auts2/Srgap2/Ablim2",3
"GO:0006654","phosphatidic acid biosynthetic process","2/61","23/28928",0.0869565217391304,41.2373485388453,8.87406438288054,0.00107544395668956,0.0340030074541552,0.0271691104847889,"Dgkz/Dgkh",2
"GO:0045956","positive regulation of calcium ion-dependent exocytosis","2/61","23/28928",0.0869565217391304,41.2373485388453,8.87406438288054,0.00107544395668956,0.0340030074541552,0.0271691104847889,"Syt7/Cacna1g",2
"GO:0071625","vocalization behavior","2/61","23/28928",0.0869565217391304,41.2373485388453,8.87406438288054,0.00107544395668956,0.0340030074541552,0.0271691104847889,"Auts2/Shank1",2
"GO:0001764","neuron migration","4/61","216/28928",0.0185185185185185,8.78202792956891,5.27720210805685,0.00113079708750504,0.0347316248305118,0.0277512909294469,"Auts2/Ptk2/Srgap2/Astn2",4
"GO:0099159","regulation of modification of postsynaptic structure","2/61","25/28928",0.08,37.9383606557377,8.49360283667152,0.00127177504681468,0.0379766159812718,0.0303441063801398,"Ptk2/Baiap2",2
"GO:0050807","regulation of synapse organization","5/61","390/28928",0.0128205128205128,6.07986548970155,4.64289154136864,0.00139046092406463,0.0403985268478236,0.0322792635572329,"Ptk2/Baiap2/Grid2/Srgap2/Elmo1",5
"GO:0098885","modification of postsynaptic actin cytoskeleton","2/61","27/28928",0.0740740740740741,35.1281117182757,8.15555453343842,0.00148394665297086,0.0419039903167097,0.0334821601943061,"Ptk2/Baiap2",2
"GO:0050803","regulation of synapse structure or activity","5/61","398/28928",0.0125628140703518,5.95765713814977,4.57807526057799,0.00152023778823412,0.0419039903167097,0.0334821601943061,"Ptk2/Baiap2/Grid2/Srgap2/Elmo1",5
"GO:0035235","ionotropic glutamate receptor signaling pathway","2/61","29/28928",0.0689655172413793,32.7054833239118,7.85249662973924,0.00171182623527787,0.0448832488517977,0.0358626497557571,"Gria2/Grik1",2
"GO:0046473","phosphatidic acid metabolic process","2/61","29/28928",0.0689655172413793,32.7054833239118,7.85249662973924,0.00171182623527787,0.0448832488517977,0.0358626497557571,"Dgkz/Dgkh",2
"GO:0043502","regulation of muscle adaptation","3/61","115/28928",0.0260869565217391,12.3712045616536,5.61664457202612,0.00186230076777944,0.0476660315562595,0.0380861510403013,"Ptk2/Trpc3/Pde9a",3
"GO:0060004","reflex","2/61","31/28928",0.0645161290322581,30.595452141724,7.5787090807235,0.00195528205771851,0.0477710957283499,0.0381700994999594,"Auts2/Shank1",2
"GO:1905244","regulation of modification of synaptic structure","2/61","31/28928",0.0645161290322581,30.595452141724,7.5787090807235,0.00195528205771851,0.0477710957283499,0.0381700994999594,"Ptk2/Baiap2",2
